Time;Voltage;error;
1.792e-07;0.011533333333333333;0.0008547904226573122;
1.796e-07;0.011533333333333333;0.0008547904226573122;
1.8e-07;0.011533333333333333;0.0007763160868271805;
1.804e-07;0.011333333333333332;0.0009688481133111969;
1.808e-07;0.011466666666666667;0.0008640987597877149;
1.812e-07;0.0114;0.0009380831519646864;
1.816e-07;0.0114;0.0009380831519646864;
1.82e-07;0.011333333333333332;0.0008262364471909156;
1.824e-07;0.0112;0.0008390470785361213;
1.828e-07;0.011266666666666666;0.0007339391437078875;
1.832e-07;0.0112;0.0006693280212272605;
1.836e-07;0.0112;0.0006693280212272605;
1.84e-07;0.0114;0.0005513619500836087;
1.844e-07;0.011333333333333334;0.0006022181221672644;
1.848e-07;0.011399999999999999;0.0007483314773547883;
1.852e-07;0.011333333333333334;0.0007865536642001398;
1.856e-07;0.0114;0.0008671793355471517;
1.86e-07;0.011266666666666666;0.0007763160868271805;
1.864e-07;0.011333333333333334;0.0007004760286167302;
1.868e-07;0.011266666666666668;0.0007339391437078868;
1.872e-07;0.0112;0.0007999999999999997;
1.876e-07;0.011133333333333334;0.0008547904226573124;
1.88e-07;0.010799999999999999;0.0008;
1.884e-07;0.0106;0.0009033271832508975;
1.888e-07;0.010666666666666666;0.0008640987597877149;
1.892e-07;0.010533333333333332;0.0007004760286167305;
1.896e-07;0.010666666666666666;0.0006531972647421805;
1.9e-07;0.010733333333333333;0.0006408327915038885;
1.904e-07;0.010733333333333333;0.0005887840577551896;
1.908e-07;0.010733333333333336;0.0005316640543300501;
1.912e-07;0.010733333333333333;0.00053166405433005;
1.916e-07;0.010666666666666666;0.0006022181221672645;
1.92e-07;0.010666666666666666;0.0005465040408511784;
1.924e-07;0.010733333333333333;0.0005887840577551896;
1.928e-07;0.010799999999999999;0.0005059644256269406;
1.932e-07;0.0106;0.0005513619500836093;
1.936e-07;0.010533333333333334;0.00048442405665559933;
1.94e-07;0.010333333333333332;0.00046761807778000525;
1.944e-07;0.010133333333333333;0.0005465040408511792;
1.948e-07;0.010066666666666666;0.0007339391437078877;
1.952e-07;0.0098;0.0006572670690061995;
1.956e-07;0.009733333333333333;0.0006022181221672647;
1.96e-07;0.009600000000000001;0.0004381780460041331;
1.964e-07;0.009666666666666667;0.00039327683210007024;
1.968e-07;0.009733333333333333;0.0004844240566555987;
1.972e-07;0.009666666666666667;0.0005887840577551896;
1.976e-07;0.009666666666666665;0.0008164965809277258;
1.98e-07;0.009666666666666665;0.0008914407813571618;
1.984e-07;0.009600000000000001;0.0009797958971132711;
1.988e-07;0.009666666666666667;0.0008164965809277258;
1.992e-07;0.009733333333333332;0.000864098759787715;
1.996e-07;0.009733333333333333;0.00078655366420014;
2e-07;0.009666666666666667;0.000926642685541016;
2.004e-07;0.0096;0.0009121403400793102;
2.008e-07;0.009600000000000001;0.0010119288512538814;
2.012e-07;0.0094;0.0010658330075579384;
2.016e-07;0.0092;0.0010430723848324239;
2.02e-07;0.009133333333333334;0.0008164965809277256;
2.024e-07;0.0092;0.000565685424949238;
2.028e-07;0.009333333333333334;0.0004844240566555983;
2.032e-07;0.009333333333333334;0.0004844240566555983;
2.036e-07;0.0094;0.0004898979485566351;
2.04e-07;0.009333333333333334;0.0004844240566555983;
2.044e-07;0.0094;0.0005513619500836087;
2.048e-07;0.009533333333333335;0.0006889605697474031;
2.052e-07;0.009333333333333334;0.0009688481133111976;
2.056e-07;0.009333333333333332;0.0009003702941938206;
2.06e-07;0.009266666666666664;0.0007763160868271805;
2.064e-07;0.009066666666666666;0.0005465040408511785;
2.068e-07;0.009;0.0005513619500836087;
2.072e-07;0.008933333333333333;0.0006531972647421805;
2.076e-07;0.008866666666666667;0.0007339391437078867;
2.08e-07;0.008733333333333334;0.0005887840577551896;
2.084e-07;0.0086;0.000606630035524124;
2.088e-07;0.0086;0.00041952353926806075;
2.092e-07;0.008533333333333332;0.0004131182235954579;
2.096e-07;0.008466666666666666;0.00046761807778000487;
2.1e-07;0.0086;0.00041952353926806075;
2.104e-07;0.0086;0.00041952353926806075;
2.108e-07;0.0088;0.0003577708763999665;
2.112e-07;0.0088;0.0003577708763999665;
2.116e-07;0.008666666666666666;0.0004844240566555987;
2.12e-07;0.008600000000000002;0.0003346640106136305;
2.124e-07;0.008600000000000002;0.0003346640106136305;
2.128e-07;0.0086;0.00041952353926806075;
2.132e-07;0.008599999999999998;0.00041952353926806075;
2.136e-07;0.0086;0.000606630035524124;
2.14e-07;0.008533333333333332;0.0007447594690010103;
2.144e-07;0.0084;0.0007589466384404109;
2.148e-07;0.008333333333333333;0.0006408327915038888;
2.152e-07;0.0082;0.0004898979485566356;
2.156e-07;0.008066666666666666;0.0005316640543300501;
2.16e-07;0.008066666666666666;0.00030110906108363216;
2.164e-07;0.008;0.00025298221281347015;
2.168e-07;0.008133333333333333;0.0003265986323710901;
2.172e-07;0.008133333333333334;0.0004844240566555987;
2.176e-07;0.008133333333333333;0.0007004760286167304;
2.18e-07;0.008066666666666666;0.000733939143707887;
2.184e-07;0.008066666666666666;0.0008164965809277261;
2.188e-07;0.008066666666666666;0.0008164965809277261;
2.192e-07;0.007933333333333332;0.0008547904226573125;
2.196e-07;0.007866666666666666;0.0008640987597877147;
2.2e-07;0.008;0.0006693280212272607;
2.204e-07;0.007933333333333334;0.0005887840577551899;
2.208e-07;0.008066666666666668;0.0005887840577551898;
2.212e-07;0.008;0.0003577708763999661;
2.216e-07;0.008066666666666666;0.00039327683210006975;
2.22e-07;0.008;0.0003577708763999661;
2.224e-07;0.007866666666666666;0.00032659863237109027;
2.228e-07;0.007866666666666666;0.00032659863237109027;
2.232e-07;0.007866666666666666;0.00032659863237109027;
2.236e-07;0.007666666666666665;0.0004676180777800048;
2.24e-07;0.007533333333333334;0.0006408327915038889;
2.244e-07;0.007333333333333334;0.0006531972647421809;
2.248e-07;0.007333333333333334;0.0007447594690010103;
2.252e-07;0.007200000000000001;0.0006196773353931868;
2.256e-07;0.007333333333333334;0.0007004760286167304;
2.26e-07;0.007466666666666667;0.0006022181221672648;
2.264e-07;0.007466666666666667;0.0006022181221672648;
2.268e-07;0.0076;0.0006693280212272605;
2.272e-07;0.0073999999999999995;0.000606630035524124;
2.276e-07;0.007266666666666667;0.000733939143707887;
2.28e-07;0.007066666666666666;0.0005465040408511786;
2.284e-07;0.006866666666666667;0.00046761807778000476;
2.288e-07;0.006933333333333333;0.00041311822359545777;
2.292e-07;0.006933333333333333;0.00048442405665559857;
2.296e-07;0.006933333333333333;0.00048442405665559857;
2.3e-07;0.007200000000000001;0.0005059644256269407;
2.304e-07;0.007133333333333333;0.00046761807778000476;
2.308e-07;0.007266666666666667;0.00039327683210007024;
2.312e-07;0.007;0.00041952353926806053;
2.316e-07;0.006933333333333334;0.00048442405665559846;
2.32e-07;0.007;0.0004898979485566354;
2.324e-07;0.006933333333333334;0.00048442405665559846;
2.328e-07;0.007;0.00041952353926806053;
2.332e-07;0.0068000000000000005;0.00043817804600413275;
2.336e-07;0.006733333333333333;0.0005316640543300502;
2.34e-07;0.006533333333333333;0.0005465040408511785;
2.344e-07;0.006466666666666667;0.0005316640543300502;
2.348e-07;0.006533333333333333;0.0004131182235954576;
2.352e-07;0.006666666666666667;0.0004844240566555984;
2.356e-07;0.006733333333333333;0.0005316640543300502;
2.36e-07;0.0068;0.0005059644256269405;
2.364e-07;0.006733333333333333;0.0005887840577551896;
2.368e-07;0.006733333333333333;0.0004676180777800047;
2.372e-07;0.006599999999999999;0.0004195235392680604;
2.376e-07;0.006533333333333333;0.00020655911179772853;
2.38e-07;0.0064;0.00025298221281347015;
2.384e-07;0.006333333333333334;0.00039327683210007;
2.388e-07;0.006266666666666667;0.00041311822359545777;
2.392e-07;0.006000000000000001;0.00043817804600413307;
2.396e-07;0.005999999999999999;0.00043817804600413307;
2.4e-07;0.005866666666666666;0.00048442405665559884;
2.404e-07;0.005866666666666666;0.00048442405665559884;
2.408e-07;0.005999999999999999;0.0006693280212272603;
2.412e-07;0.006066666666666667;0.0005316640543300504;
2.416e-07;0.0062;0.0005513619500836089;
2.42e-07;0.0061333333333333335;0.0005465040408511786;
2.424e-07;0.006200000000000001;0.0005513619500836089;
2.428e-07;0.0064;0.0005656854249492379;
2.432e-07;0.006333333333333333;0.0005316640543300501;
2.436e-07;0.006266666666666667;0.0004844240566555985;
2.44e-07;0.0061333333333333335;0.0004844240566555986;
2.444e-07;0.005933333333333333;0.0004676180777800051;
2.448e-07;0.006066666666666667;0.0005316640543300505;
2.452e-07;0.005933333333333333;0.0004676180777800051;
2.456e-07;0.005933333333333333;0.00046761807778000503;
2.46e-07;0.005933333333333333;0.0003932768321000702;
2.464e-07;0.0058000000000000005;0.0003346640106136304;
2.468e-07;0.005999999999999999;0.00043817804600413275;
2.472e-07;0.005933333333333333;0.00046761807778000476;
2.476e-07;0.006066666666666667;0.0006408327915038888;
2.48e-07;0.006066666666666667;0.0007763160868271805;
2.484e-07;0.006066666666666667;0.0007763160868271805;
2.488e-07;0.0061333333333333335;0.0007447594690010101;
2.492e-07;0.006066666666666667;0.0006408327915038888;
2.496e-07;0.006066666666666667;0.0006408327915038888;
2.5e-07;0.006000000000000001;0.0003577708763999665;
2.504e-07;0.005733333333333333;0.000413118223595458;
2.508e-07;0.005666666666666667;0.0003932768321000702;
2.512e-07;0.005533333333333332;0.0004676180777800051;
2.516e-07;0.005399999999999999;0.0006572670690061993;
2.52e-07;0.005533333333333334;0.0007339391437078872;
2.524e-07;0.005466666666666666;0.0006531972647421809;
2.528e-07;0.005600000000000001;0.0007155417527999327;
2.532e-07;0.005733333333333333;0.0007447594690010102;
2.536e-07;0.005733333333333333;0.0008262364471909157;
2.54e-07;0.005666666666666667;0.0007763160868271806;
2.544e-07;0.005666666666666667;0.0008164965809277258;
2.548e-07;0.005600000000000001;0.0007155417527999327;
2.552e-07;0.005399999999999999;0.0007483314773547883;
2.556e-07;0.005333333333333332;0.00078655366420014;
2.56e-07;0.005399999999999999;0.0007483314773547884;
2.564e-07;0.005266666666666667;0.00058878405775519;
2.568e-07;0.005399999999999999;0.0006066300355241244;
2.572e-07;0.005333333333333333;0.0006022181221672651;
2.576e-07;0.005466666666666667;0.0007004760286167305;
2.58e-07;0.005333333333333332;0.0006022181221672648;
2.584e-07;0.005200000000000001;0.0005059644256269406;
2.588e-07;0.0052;0.0003577708763999665;
2.592e-07;0.005133333333333333;0.0001632993161855453;
2.596e-07;0.0052;0.00025298221281347047;
2.6e-07;0.0052;0.0003577708763999665;
2.604e-07;0.0052;0.0003577708763999665;
2.608e-07;0.005266666666666667;0.00030110906108363254;
2.612e-07;0.005066666666666666;0.0004131182235954577;
2.616e-07;0.004933333333333333;0.0006022181221672648;
2.62e-07;0.004933333333333333;0.0006022181221672648;
2.624e-07;0.004933333333333333;0.0006022181221672648;
2.628e-07;0.004999999999999999;0.0005513619500836089;
2.632e-07;0.005;0.0005513619500836089;
2.636e-07;0.004933333333333333;0.0006022181221672648;
2.64e-07;0.004866666666666666;0.0005887840577551898;
2.644e-07;0.004733333333333333;0.0006889605697474033;
2.648e-07;0.004733333333333333;0.0006889605697474033;
2.652e-07;0.0046;0.0007483314773547884;
2.656e-07;0.0046;0.0007483314773547884;
2.66e-07;0.004733333333333333;0.0007339391437078871;
2.664e-07;0.0048;0.0007155417527999326;
2.668e-07;0.004866666666666667;0.0005887840577551897;
2.672e-07;0.0048;0.0006693280212272604;
2.676e-07;0.0048000000000000004;0.0006693280212272603;
2.68e-07;0.004666666666666667;0.00048442405665559846;
2.684e-07;0.004600000000000001;0.0004898979485566354;
2.688e-07;0.004600000000000001;0.0004898979485566354;
2.692e-07;0.0044;0.0005656854249492379;
2.696e-07;0.004533333333333334;0.0005465040408511784;
2.7e-07;0.004533333333333333;0.0004844240566555985;
2.704e-07;0.004533333333333333;0.0005465040408511785;
2.708e-07;0.004733333333333333;0.0006889605697474033;
2.712e-07;0.004599999999999999;0.0005513619500836088;
2.716e-07;0.0044666666666666665;0.000733939143707887;
2.72e-07;0.0044;0.00043817804600413275;
2.724e-07;0.004333333333333334;0.00039327683210007;
2.728e-07;0.004333333333333333;0.00046761807778000476;
2.732e-07;0.004399999999999999;0.0005059644256269405;
2.736e-07;0.004333333333333333;0.00046761807778000476;
2.74e-07;0.004066666666666667;0.0003932768321000702;
2.744e-07;0.004;0.0003577708763999665;
2.748e-07;0.003933333333333333;0.00039327683210007024;
2.752e-07;0.0038666666666666663;0.0003265986323710906;
2.756e-07;0.003933333333333333;0.00039327683210007024;
2.76e-07;0.004066666666666666;0.0004676180777800048;
2.764e-07;0.004066666666666667;0.0005887840577551897;
2.768e-07;0.0041333333333333335;0.0006531972647421807;
2.772e-07;0.003933333333333333;0.0005887840577551896;
2.776e-07;0.0038;0.0006572670690061992;
2.78e-07;0.0037999999999999996;0.00078993670632526;
2.784e-07;0.0038;0.0007483314773547883;
2.788e-07;0.003999999999999999;0.0007999999999999999;
2.792e-07;0.003999999999999999;0.0008;
2.796e-07;0.004066666666666666;0.0007763160868271805;
2.8e-07;0.0041333333333333335;0.0006022181221672648;
2.804e-07;0.003999999999999999;0.0006693280212272603;
2.808e-07;0.004;0.0007155417527999326;
2.812e-07;0.004066666666666666;0.0006408327915038888;
2.816e-07;0.0041333333333333335;0.0006022181221672648;
2.82e-07;0.0041333333333333335;0.0007004760286167304;
2.824e-07;0.0041333333333333335;0.0004844240566555986;
2.828e-07;0.0041333333333333335;0.0004844240566555986;
2.832e-07;0.004;0.0003577708763999665;
2.836e-07;0.0038666666666666663;0.0003265986323710906;
2.84e-07;0.0037333333333333333;0.00020655911179772896;
2.844e-07;0.0036666666666666666;0.0003011090610836324;
2.848e-07;0.003666666666666667;0.0003011090610836324;
2.852e-07;0.0036000000000000003;0.0003577708763999663;
2.856e-07;0.0037333333333333333;0.00020655911179772896;
2.86e-07;0.0036666666666666666;0.00016329931618554527;
2.864e-07;0.0036666666666666666;0.0003011090610836324;
2.868e-07;0.0038;0.0003346640106136302;
2.872e-07;0.0038;0.0003346640106136302;
2.876e-07;0.003866666666666667;0.0003265986323710904;
2.88e-07;0.0038666666666666663;0.00020655911179772902;
2.884e-07;0.0037333333333333333;0.00032659863237109043;
2.888e-07;0.0038;0.00041952353926806064;
2.892e-07;0.0036666666666666666;0.0003011090610836324;
2.896e-07;0.0036000000000000003;0.0003577708763999663;
2.9e-07;0.0036666666666666666;0.0003932768321000701;
2.904e-07;0.003466666666666667;0.0005465040408511786;
2.908e-07;0.0036000000000000003;0.0005059644256269407;
2.912e-07;0.0034000000000000002;0.0004195235392680606;
2.916e-07;0.0032666666666666664;0.00039327683210006997;
2.92e-07;0.0032666666666666673;0.0001632993161855451;
2.924e-07;0.0032;0.0;
2.928e-07;0.0034000000000000002;0.0002190890230020663;
2.932e-07;0.0033333333333333335;0.00041311822359545777;
2.936e-07;0.0033333333333333335;0.00041311822359545777;
2.94e-07;0.0033333333333333327;0.0006022181221672649;
2.944e-07;0.0031999999999999997;0.0004381780460041329;
2.948e-07;0.0033333333333333335;0.0003265986323710904;
2.952e-07;0.0032666666666666673;0.0003011090610836324;
2.956e-07;0.0034000000000000002;0.0003346640106136302;
2.96e-07;0.003533333333333333;0.00039327683210006997;
2.964e-07;0.0035999999999999995;0.0004381780460041329;
2.968e-07;0.0037333333333333333;0.00048442405665559873;
2.972e-07;0.003666666666666667;0.0004676180777800049;
2.976e-07;0.0037333333333333333;0.0005465040408511787;
2.98e-07;0.0036000000000000003;0.0004381780460041329;
2.984e-07;0.003533333333333333;0.00046761807778000487;
2.988e-07;0.0034666666666666665;0.0005465040408511786;
2.992e-07;0.0032666666666666664;0.00039327683210006997;
2.996e-07;0.0031999999999999997;0.0004381780460041329;
3e-07;0.0030666666666666668;0.0004131182235954579;
3.004e-07;0.0030666666666666668;0.0004131182235954579;
3.008e-07;0.002933333333333333;0.0005465040408511785;
3.012e-07;0.0028666666666666667;0.0004676180777800049;
3.016e-07;0.0028666666666666667;0.0004676180777800049;
3.02e-07;0.0028666666666666667;0.0003932768321000702;
3.024e-07;0.0029333333333333334;0.000206559111797729;
3.028e-07;0.0030000000000000005;0.00033466401061363023;
3.032e-07;0.002933333333333333;0.0003265986323710906;
3.036e-07;0.0029999999999999996;0.00021908902300206656;
3.04e-07;0.0031333333333333335;0.00039327683210006997;
3.044e-07;0.0031333333333333335;0.00039327683210006997;
3.048e-07;0.0032666666666666673;0.0003011090610836324;
3.052e-07;0.0032666666666666673;0.0003011090610836324;
3.056e-07;0.0032;0.0003577708763999663;
3.06e-07;0.0034000000000000002;0.0004195235392680606;
3.064e-07;0.0031999999999999997;0.0005059644256269407;
3.068e-07;0.0032666666666666664;0.0005316640543300504;
3.072e-07;0.0030000000000000005;0.0004898979485566357;
3.076e-07;0.0028000000000000004;0.000565685424949238;
3.08e-07;0.0026666666666666666;0.0006531972647421809;
3.084e-07;0.0026;0.0006572670690061993;
3.088e-07;0.0027333333333333337;0.0006408327915038888;
3.092e-07;0.0028000000000000004;0.0006693280212272604;
3.096e-07;0.0028666666666666667;0.0006889605697474033;
3.1e-07;0.003066666666666667;0.0006022181221672648;
3.104e-07;0.0031333333333333335;0.000467618077780005;
3.108e-07;0.0032666666666666673;0.00039327683210006997;
3.112e-07;0.0032;0.0003577708763999663;
3.116e-07;0.0031333333333333335;0.00030110906108363244;
3.12e-07;0.0030666666666666668;0.0004131182235954579;
3.124e-07;0.002933333333333333;0.0004131182235954579;
3.128e-07;0.0029333333333333334;0.000602218122167265;
3.132e-07;0.0028666666666666667;0.0006408327915038889;
3.136e-07;0.0028666666666666667;0.0006889605697474034;
3.14e-07;0.0028666666666666667;0.0004676180777800049;
3.144e-07;0.0028;0.0004381780460041329;
3.148e-07;0.002733333333333333;0.0005887840577551898;
3.152e-07;0.002733333333333333;0.0005316640543300504;
3.156e-07;0.002733333333333333;0.0005316640543300504;
3.16e-07;0.0029333333333333334;0.0004131182235954578;
3.164e-07;0.0029333333333333334;0.0004131182235954578;
3.168e-07;0.003066666666666667;0.00032659863237109043;
3.172e-07;0.0030666666666666668;0.00020655911179772896;
3.176e-07;0.0029333333333333334;0.00020655911179772896;
3.18e-07;0.0027333333333333337;0.0003932768321000702;
3.184e-07;0.0026666666666666666;0.00048442405665559873;
3.188e-07;0.0026666666666666666;0.0006022181221672649;
3.192e-07;0.0026;0.00041952353926806064;
3.196e-07;0.0026666666666666666;0.00032659863237109054;
3.2e-07;0.0026666666666666666;0.00032659863237109054;
3.204e-07;0.0028;0.00025298221281347047;
3.208e-07;0.0028666666666666667;0.00030110906108363254;
3.212e-07;0.002733333333333333;0.000467618077780005;
3.216e-07;0.0028;0.0003577708763999665;
3.22e-07;0.002733333333333333;0.00030110906108363254;
3.224e-07;0.0028;0.0003577708763999665;
3.228e-07;0.0028666666666666667;0.0003011090610836325;
3.232e-07;0.0027333333333333337;0.00030110906108363254;
3.236e-07;0.0026;0.00021908902300206654;
3.24e-07;0.002466666666666667;0.0003011090610836324;
3.244e-07;0.0024000000000000002;0.00043817804600413285;
3.248e-07;0.0024;0.000565685424949238;
3.252e-07;0.0024;0.0008;
3.256e-07;0.0024000000000000002;0.0006196773353931866;
3.26e-07;0.0022;0.0006572670690061993;
3.264e-07;0.002133333333333333;0.0006531972647421808;
3.268e-07;0.0021333333333333334;0.0005465040408511786;
3.272e-07;0.0019333333333333331;0.0004676180777800048;
3.276e-07;0.002;0.00035777087639996626;
3.28e-07;0.002;0.00035777087639996626;
3.284e-07;0.0020666666666666667;0.00046761807778000476;
3.288e-07;0.002133333333333333;0.0004131182235954577;
3.292e-07;0.0021333333333333334;0.00041311822359545777;
3.296e-07;0.0021333333333333334;0.00041311822359545777;
3.3e-07;0.0022;0.0005513619500836088;
3.304e-07;0.002133333333333333;0.00048442405665559857;
3.308e-07;0.002133333333333333;0.00048442405665559857;
3.312e-07;0.002;0.00043817804600413275;
3.316e-07;0.0020666666666666667;0.0003932768321000699;
3.32e-07;0.002133333333333333;0.00032659863237109027;
3.324e-07;0.0021999999999999997;0.00033466401061363007;
3.328e-07;0.0023333333333333335;0.0004676180777800048;
3.332e-07;0.0022666666666666664;0.0004131182235954577;
3.336e-07;0.0022;0.00041952353926806053;
3.34e-07;0.0020666666666666667;0.0001632993161855451;
3.344e-07;0.0019333333333333331;0.00030110906108363227;
3.348e-07;0.002;0.00043817804600413285;
3.352e-07;0.0020666666666666667;0.0006889605697474034;
3.356e-07;0.0020666666666666667;0.0006889605697474034;
3.36e-07;0.0022;0.000606630035524124;
3.364e-07;0.0022;0.00041952353926806053;
3.368e-07;0.002333333333333333;0.00046761807778000476;
3.372e-07;0.002133333333333333;0.0005465040408511785;
3.376e-07;0.0020666666666666667;0.0003932768321000699;
3.38e-07;0.0019333333333333331;0.0004676180777800048;
3.384e-07;0.0018000000000000002;0.00033466401061363023;
3.388e-07;0.0019333333333333336;0.0001632993161855452;
3.392e-07;0.0018000000000000002;0.00021908902300206643;
3.396e-07;0.0017999999999999997;0.00033466401061363023;
3.4e-07;0.0017999999999999997;0.0004195235392680606;
3.404e-07;0.0017333333333333333;0.0004844240566555986;
3.408e-07;0.0016666666666666668;0.0003932768321000701;
3.412e-07;0.0016666666666666668;0.00030110906108363244;
3.416e-07;0.0016;0.00043817804600413285;
3.42e-07;0.0014666666666666665;0.0003265986323710905;
3.424e-07;0.0014;0.0005513619500836089;
3.428e-07;0.0015333333333333336;0.0006408327915038888;
3.432e-07;0.0014;0.0006066300355241239;
3.436e-07;0.0015333333333333334;0.0008914407813571614;
3.44e-07;0.0014666666666666665;0.0007004760286167305;
3.444e-07;0.0013333333333333333;0.0008640987597877146;
3.448e-07;0.0013333333333333333;0.0008640987597877146;
3.452e-07;0.0014;0.0007483314773547883;
3.456e-07;0.0014666666666666667;0.0007447594690010102;
3.46e-07;0.0017333333333333335;0.00078655366420014;
3.464e-07;0.0018666666666666666;0.0007447594690010102;
3.468e-07;0.0020666666666666667;0.0006408327915038888;
3.472e-07;0.002;0.000565685424949238;
3.476e-07;0.0018666666666666669;0.0005465040408511786;
3.48e-07;0.0018666666666666669;0.00048442405665559857;
3.484e-07;0.0018000000000000002;0.0004195235392680606;
3.488e-07;0.0017333333333333333;0.0005465040408511785;
3.492e-07;0.0016;0.0003577708763999664;
3.496e-07;0.0016;0.0003577708763999664;
3.5e-07;0.0015333333333333334;0.00046761807778000487;
3.504e-07;0.0016;0.0005059644256269407;
3.508e-07;0.0017999999999999997;0.00041952353926806053;
3.512e-07;0.0017999999999999997;0.00041952353926806053;
3.516e-07;0.0018000000000000002;0.00033466401061363007;
3.52e-07;0.0017333333333333335;0.00032659863237109043;
3.524e-07;0.0015999999999999999;0.0005656854249492379;
3.528e-07;0.0016666666666666663;0.0007763160868271805;
3.532e-07;0.0014666666666666665;0.0008640987597877146;
3.536e-07;0.0015999999999999999;0.0009121403400793104;
3.54e-07;0.0014666666666666667;0.0009003702941938204;
3.544e-07;0.0014;0.0007042726744663603;
3.548e-07;0.0014666666666666667;0.0006531972647421808;
3.552e-07;0.0015333333333333334;0.0005887840577551897;
3.556e-07;0.0014666666666666665;0.0004844240566555987;
3.56e-07;0.0015333333333333334;0.00046761807778000487;
3.564e-07;0.0014666666666666667;0.0003265986323710905;
3.568e-07;0.0015333333333333334;0.0005316640543300504;
3.572e-07;0.0013333333333333333;0.00032659863237109043;
3.576e-07;0.0012;0.00035777087639996636;
3.58e-07;0.0011333333333333332;0.0004676180777800049;
3.584e-07;0.0012;0.00035777087639996636;
3.588e-07;0.0012666666666666666;0.00030110906108363244;
3.592e-07;0.0013333333333333333;0.00048442405665559873;
3.596e-07;0.0015333333333333334;0.0003011090610836325;
3.6e-07;0.0015333333333333334;0.00046761807778000487;
3.604e-07;0.0015333333333333334;0.00046761807778000487;
3.608e-07;0.0015333333333333334;0.00046761807778000487;
3.612e-07;0.0012666666666666666;0.0004676180777800049;
3.616e-07;0.0013333333333333333;0.00032659863237109043;
3.62e-07;0.0012666666666666666;0.00030110906108363244;
3.624e-07;0.0012;0.0004381780460041329;
3.628e-07;0.0014666666666666667;0.00048442405665559873;
3.632e-07;0.0014;0.00041952353926806064;
3.636e-07;0.0014;0.0005513619500836089;
3.64e-07;0.0012000000000000001;0.0003577708763999664;
3.644e-07;0.0012000000000000001;0.0003577708763999664;
3.648e-07;0.0012000000000000001;0.0003577708763999664;
3.652e-07;0.0012;0.00035777087639996636;
3.656e-07;0.0012666666666666666;0.0004676180777800049;
3.66e-07;0.0013333333333333333;0.0006022181221672648;
